NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
3598.32,23353.49,475447.39,0.0,8719.24,49.16,40323.35,3343.6400000000003,0.0,0.0,1330.565,3780.1,1980.01,0.0,44742.32,566322.33,262634.76,46561.31,53804.85,90507.92,28564.68,24007.05,228.6,36689.8,198.47,542968.84,-15451.74,1190.41,-531.22,-50.26,74.5,-4767.7,-19536.01,3817.48,219.16,3598.32,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3.0,3.0,2023,4
3617.0,7996.0,117496.0,1381.0,6824.0,6301.0,523.0,3343.6400000000003,618.9749999999999,165.995,1359.0,709.0,650.0,0.0,6860.0,133920.0,54717.0,15147.0,12405.0,20230.0,8722.0,7188.0,228.6,5721.0,1794.0,125924.0,-3971.0,-78.0,197.0,36.0,0.0,1947.0,-1869.0,6127.0,2510.0,3617.0,0.0,0.0,0.0,3617.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,2007,3
3637.0,5821.0,68604.0,431.0,4073.0,3889.0,184.0,1821.0,1821.0,165.995,15.0,9.12,15.0,0.0,20262.0,95206.0,20093.0,7317.0,10098.0,14322.0,10211.0,3680.0,228.6,4930.0,18734.0,89385.0,-798.0,187.0,80.0,8.0,0.0,637.0,114.0,5935.0,2298.0,3637.0,0.0,0.0,0.0,3637.0,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,1998,4
3654.0,9816.0,50574.0,1287.0,10604.0,10414.0,190.0,3343.6400000000003,618.9749999999999,165.995,1330.565,9.12,121.0,0.0,15639.0,78225.0,17797.0,3294.0,9648.0,8162.0,16054.0,1170.0,228.6,5697.0,6587.0,68409.0,-2430.0,-870.0,0.0,-5.0,0.0,-192.0,-3497.0,6319.0,2665.0,3654.0,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3.0,3.0,1997,1
3699.0,6909.0,107088.0,405.0,10750.0,10621.0,129.0,3343.6400000000003,618.9749999999999,165.995,1330.565,9.12,62.0,0.0,670.0,118975.0,38450.0,7127.0,15301.0,13013.0,29678.0,3796.0,228.6,4470.0,231.0,112066.0,-2461.0,-88.0,0.0,316.0,0.0,1284.0,-949.0,5960.0,2261.0,3699.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3.0,3.0,1994,3
3706.0,1436.0,86453.0,193.0,8083.0,7957.0,126.0,3343.6400000000003,618.9749999999999,165.995,84.0,9.12,84.0,0.0,4824.0,99637.0,35470.0,6750.0,18919.0,12685.0,12140.0,5162.0,228.6,6176.0,899.0,98201.0,-1801.0,249.0,184.0,-1522.0,0.0,5822.0,2932.0,4368.0,662.0,3706.0,0.0,0.0,0.0,3706.0,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3.0,3.0,1999,3
3724.0,6106.0,27599.0,126.65,2963.0,5350.0,2963.0,3343.6400000000003,618.9749999999999,165.995,3003.0,1158.0,1845.0,0.0,271.0,33836.0,15408.0,1876.0,1517.0,5395.0,1779.0,1546.0,228.6,209.0,476.845,27730.0,-2116.0,67.0,-8.0,0.0,0.0,-257.0,-2314.0,3792.0,68.0,3724.0,0.0,0.0,0.0,3724.0,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,2.0,2.0,2009,1
3728.15,4629.07,55555.88,1.32,1.12,1.12,80.0,487.17,487.17,165.995,1388.43,9.12,1388.43,0.0,1553.415,57433.92,17815.92,10817.88,3738.52,8520.31,5968.74,3320.1,228.6,2623.38,476.845,52804.85,-1202.67,301.75,0.0,0.0,0.0,1.98,-900.92,3728.15,4.87,3728.15,0.0,0.0,0.0,3728.15,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,2.0,2.0,1999,2
3739.0,-47029.0,376802.0,7777.0,34073.0,33511.0,562.0,3343.6400000000003,618.9749999999999,165.995,-8904.0,992.0,-9896.0,0.0,38705.0,448453.0,194658.0,39478.0,41427.0,72875.0,39423.0,31881.0,228.6,48637.0,27103.0,495482.0,-21280.0,-1231.0,861.0,36044.0,0.0,46649.0,61043.0,14014.0,10275.0,3739.0,0.0,0.0,0.0,3739.0,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3.0,3.0,2003,2
3781.0,59598.0,684566.0,8722.0,8719.24,56175.0,4326.0,3343.6400000000003,-47.0,0.0,1330.565,327.0,1440.0,0.0,41779.0,797288.0,300467.0,72794.0,81654.0,92359.0,48853.0,86976.0,228.6,40883.0,13704.0,737690.0,-29323.0,-3431.0,1909.0,-23862.0,0.0,-913.0,-55620.0,3978.0,197.0,3781.0,0.0,0.0,0.0,3781.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3.0,3.0,2010,4
3849.24,4266.37,16556.0,126.65,8719.24,5350.0,80.0,11561.37,11561.37,165.995,1357.0,9.12,1357.0,0.0,1553.415,29474.37,3043.0,2245.0,5541.96,9718.29,2571.035,5230.655000000001,18834.0,1086.0,476.845,25208.0,-696.0,0.0,0.0,0.0,0.0,291.0,-405.0,3861.37,12.13,3849.24,0.0,0.0,0.0,3849.24,0.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,1.0,1.0,2005,1
3896.15,6291.74,21459.81,0.0,8719.24,139.05,1357.91,3343.6400000000003,2234.99,0.0,1330.565,322.17,1579.0,0.0,0.0,27092.92,11270.51,1172.82,934.43,3624.66,1653.19,1807.74,0.0,337.84,0.0,20801.18,-56.2,-15.39,0.0,0.0,0.0,0.0,-71.59,6220.16,2324.01,3896.15,0.0,0.0,0.0,273.195,0.0,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,16461,L,3.0,3.0,2012,1
3935.55,10733.51,696191.15,395.12,8719.24,19438.97,23457.24,3343.6400000000003,618.9749999999999,165.995,1330.565,14432.94,41.69,0.0,102494.55,856451.66,299675.97,78834.02,79151.93,145252.61,53201.77,77314.35,228.6,49537.83,62749.66,845718.15,-14224.68,4709.85,-745.93,0.0,0.0,4247.26,-6013.5,4720.01,784.46,3935.55,0.0,0.0,0.0,3935.55,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,2018,4
4019.0,25303.0,373028.0,9154.0,37311.0,36617.0,694.0,3343.6400000000003,618.9749999999999,165.995,2789.0,11.0,2778.0,0.0,24040.0,446322.0,102376.0,31377.0,60179.0,78968.0,78045.0,37404.0,228.6,25675.0,6995.0,421019.0,-18703.0,2185.0,-417.0,421.0,0.0,-2546.0,-19060.0,6243.0,2224.0,4019.0,0.0,0.0,0.0,4019.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3.0,3.0,1998,4
4034.58,6415.0,29111.64,0.0,8719.24,0.0,6060.59,3343.6400000000003,0.0,0.0,1330.565,973.26,10416.41,0.0,302.76,46864.66,25022.71,2627.71,1692.0,2682.43,1986.94,5247.96,0.0,1189.93,0.0,40449.66,0.0,7.35,-3.99,0.0,0.0,0.0,3.36,6418.35,2383.78,4034.58,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3.0,3.0,2014,1
4049.0,102296.0,2719387.0,6729.0,8719.24,33585.0,93219.0,3343.6400000000003,488.0,0.0,1330.565,75568.0,12385.0,0.0,633660.0,3575021.0,1451602.0,350511.0,236961.0,527252.0,214819.0,203943.0,228.6,115482.0,372155.0,3472725.0,-97215.0,3706.0,0.0,-5852.0,0.0,1724.0,-97637.0,4659.0,610.0,4049.0,0.0,0.0,0.0,4049.0,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3.0,3.0,2011,2
4086.0,8895.0,98536.0,1113.0,15996.0,15729.0,267.0,3343.6400000000003,618.9749999999999,165.995,273.0,9.12,273.0,0.0,5772.0,121690.0,33384.0,9867.0,20637.0,15378.0,15163.0,7617.0,228.6,10022.0,727.0,112795.0,-3295.0,755.0,0.0,250.0,0.0,-192.0,-2482.0,6413.0,2327.0,4086.0,0.0,0.0,0.0,4086.0,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3.0,3.0,2002,3
4113.19,-57551.76,319320.91,110.05,8719.24,15852.11,17510.88,3343.6400000000003,508.49,0.0,1330.565,394.57,3193.15,0.0,27171.4,384061.56,162749.59,51901.35,46412.01,69033.36,24898.34,50198.81,228.6,32602.95,3816.93,441613.32,-26223.69,-1559.59,-149.55,-4.6,0.0,87611.19,59673.76,2122.0,-1991.19,4113.19,0.0,0.0,0.0,273.195,0.0,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3.0,3.0,2021,2
4117.54,34456.89,1002561.12,0.0,8719.24,3378.0,14710.91,3343.6400000000003,657.34,0.0,1330.565,28603.7,4988.97,0.0,40822.09,1095722.13,535823.48,122809.91,51552.43,180148.48,66000.85,37171.58,228.6,59421.61,8336.91,1061265.24,-35287.67,3283.36,-77.99,0.0,3333.74,1154.25,-27594.32,6862.56,2745.03,4117.54,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3.0,3.0,2013,2
4198.0,7235.0,64071.0,1036.0,8419.0,8189.0,230.0,3343.6400000000003,618.9749999999999,165.995,1330.565,9.12,156.0,0.0,4721.0,78403.0,12736.0,4408.0,10820.0,11486.0,18382.0,3446.0,228.6,9403.0,487.0,71168.0,-767.0,22.0,0.0,-17.0,0.0,-14.0,-776.0,6459.0,2261.0,4198.0,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3.0,3.0,1995,1
4217.0,5273.0,42693.0,126.65,8719.24,5350.0,80.0,11286.0,11286.0,165.995,2754.0,9.12,2754.0,0.0,1553.415,56733.0,30583.0,4918.0,1516.0,7215.0,2432.0,2570.0,228.6,2226.0,476.845,51460.0,-1405.0,0.0,0.0,0.0,0.0,350.0,-1055.0,4218.0,1.0,4217.0,0.0,0.0,0.0,4217.0,0.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,2.0,2.0,2006,1
4219.38,3334.07,117196.76,163.7,4907.55,4504.18,403.37,10556.78,10556.78,165.995,2267.81,9.12,2267.81,0.0,4458.92,139551.52,43728.21,25608.93,16360.68,21702.87,16700.48,8288.19,228.6,3165.66,662.44,136217.46,-440.02,-36.68,0.0,104.69,0.0,4710.69,4338.67,7672.74,3453.36,4219.38,0.0,0.0,0.0,4219.38,0.0,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,2001,2
4282.0,5579.0,34578.0,62.0,2879.0,2835.0,44.0,3343.6400000000003,618.9749999999999,165.995,-590.0,99.0,-689.0,0.0,11231.0,48160.0,15315.0,2940.0,2964.0,5416.0,3567.0,1938.0,228.6,2703.0,7738.0,42581.0,-2088.0,-163.0,-12.0,18.0,0.0,531.0,-1714.0,3865.0,-417.0,4282.0,0.0,0.0,0.0,4282.0,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3.0,3.0,2006,3
4311.33,2650.67,8612.25,126.65,8719.24,5350.0,80.0,13309.22,13309.22,165.995,2824.65,9.12,2824.65,0.0,1553.415,24746.12,2259.73,3539.41,5541.96,9718.29,2571.035,5230.655000000001,15808.9,487.41,476.845,22095.45,-367.66,0.0,0.0,0.0,0.0,2.63,-365.03,2285.64,5.98,2279.66,0.0,0.0,0.0,2279.66,2031.67,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,1.0,1.0,2004,1
4319.3,6806.04,26256.1,0.0,8719.24,0.0,5323.27,3343.6400000000003,0.0,0.0,1330.565,860.21,9297.47,0.0,261.33,41998.38,21902.97,2330.47,1500.83,2310.97,1660.74,4531.96,0.0,954.4,0.0,35192.34,0.0,9.33,-3.07,0.0,0.0,0.0,6.26,6812.3,2493.0,4319.3,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3.0,3.0,2013,4
4322.76,13945.86,188387.02,37.54,7015.19,5978.9,1036.29,1951.14,1951.14,165.995,6453.96,5304.91,1149.05,0.0,3642.58,207487.43,93771.41,23281.02,18868.08,24785.47,11218.86,14390.11,228.6,6502.09,724.53,193541.57,-3446.81,512.23,0.0,-99.8,0.0,426.62,-2607.76,11338.1,7015.34,4322.76,0.0,0.0,0.0,4322.76,0.0,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,2006,2
4344.0,6689.0,41022.0,126.65,8719.24,5350.0,80.0,3343.6400000000003,618.9749999999999,165.995,7256.0,1225.0,6031.0,0.0,1553.415,48278.0,25222.0,2918.0,2055.0,6717.0,2765.0,1695.0,228.6,217.0,476.845,41589.0,-2046.0,1.0,-8.0,0.0,0.0,-292.0,-2345.0,4344.0,4.87,4344.0,0.0,0.0,0.0,4344.0,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,2.0,2.0,2008,2
4371.66,7052.52,116287.85,110.95,6213.96,5852.27,361.69,10590.85,10590.85,165.995,2101.9,9.12,2101.9,0.0,3232.62,138538.12,39463.43,33284.54,14758.37,19252.89,12914.85,7559.99,228.6,3759.04,492.49,131485.6,-653.68,-68.03,0.0,-26.31,0.0,1643.05,895.02,7947.55,3575.89,4371.66,0.0,0.0,0.0,4371.66,0.0,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,2000,2
4391.0,7483.0,52910.0,-9.0,4025.0,3975.0,50.0,3343.6400000000003,618.9749999999999,165.995,2490.0,211.0,2279.0,0.0,14494.0,73910.0,24773.0,3343.0,4256.0,7738.0,4575.0,5095.0,228.6,3830.0,12817.0,66427.0,-1871.0,-73.0,-12.0,117.0,0.0,634.0,-1205.0,6278.0,1887.0,4391.0,0.0,0.0,0.0,4391.0,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3.0,3.0,2007,3
4399.0,48639.0,683943.0,10551.0,61542.0,58280.0,3262.0,3343.6400000000003,618.9749999999999,165.995,2090.0,98.0,1992.0,0.0,56681.0,814807.0,323672.0,80819.0,98124.0,80210.0,58789.0,56577.0,228.6,51159.0,16818.0,766168.0,-55020.0,-509.0,272.0,-85.0,0.0,13474.0,-41868.0,6771.0,2372.0,4399.0,0.0,0.0,0.0,4399.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3.0,3.0,2007,1
4400.0,5605.0,73796.0,126.65,8719.24,5350.0,80.0,14234.0,14234.0,165.995,24638.0,9.12,24638.0,0.0,1553.415,112668.0,64217.0,13307.0,2505.0,12472.0,3099.0,5244.0,228.6,6219.0,476.845,107063.0,-1302.0,0.0,0.0,0.0,0.0,97.0,-1205.0,4400.0,4.87,4400.0,0.0,0.0,0.0,4400.0,0.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,2.0,2.0,2008,3
4432.89,8177.13,70905.37,0.0,8719.24,4.79,3929.11,3343.6400000000003,0.0,0.0,1330.565,368.33,192.93,0.0,4359.69,79760.23,28304.22,4324.95,10037.45,15969.37,5069.24,4236.01,228.6,3606.64,35.22,71583.1,-2742.15,211.26,-94.27,-8.92,13.22,-853.39,-3474.25,4702.88,269.99,4432.89,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3.0,3.0,2023,4
4445.74,6964.8,284263.64,0.0,8719.24,7341.31,11180.18,3343.6400000000003,319.9,0.0,1330.565,3221.96,2995.5,0.0,6908.62,316231.11,146664.09,43205.41,24798.72,36783.29,24504.48,16393.22,228.6,14863.36,2053.73,309266.3,-2838.56,-242.04,-307.96,-44.9,0.0,4106.41,672.96,7637.76,3192.02,4445.74,0.0,0.0,0.0,273.195,0.0,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3.0,3.0,2012,1
4454.05,7703.65,28793.26,0.0,8719.24,0.0,9286.8,3343.6400000000003,0.0,0.0,1330.565,944.41,11735.45,0.0,95.18,50855.09,20482.9,3048.46,2603.38,3743.7,2180.69,8366.07,0.0,2726.25,0.0,43151.44,0.0,-681.53,-8.44,0.0,0.0,0.0,-689.97,7013.69,2559.64,4454.05,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3.0,3.0,2017,3
4506.71,8595.87,61961.39,174.0,124.68,5350.0,124.68,3343.6400000000003,618.9749999999999,165.995,1432.09,1432.09,607.89,0.0,157.69,63849.85,19661.85,2422.77,3612.63,11499.61,8091.22,7835.64,228.6,2130.25,476.845,55253.98,-3627.55,2062.68,0.0,0.0,0.0,775.48,-789.39,7806.48,3299.78,4506.71,0.0,0.0,0.0,4506.71,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,2.0,2.0,2001,1
4519.0,105805.0,1789052.0,8423.0,96763.0,24987.0,71776.0,3407.0,3407.0,165.995,86859.0,79282.0,7577.0,0.0,962926.0,2947430.0,802308.0,313657.0,154574.0,350245.0,151790.0,132234.0,228.6,123189.0,813628.0,2841625.0,-63315.0,-11182.0,-4077.0,-21924.0,0.0,-317.0,-100815.0,4990.0,471.0,4519.0,0.0,0.0,0.0,4519.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,2009,3
4523.79,11758.62,237569.77,126.65,2407.87,1618.71,789.16,509.43,509.43,165.995,6259.49,6083.66,175.83,0.0,35147.91,281894.47,129282.54,19025.59,11320.31,37693.56,24759.7,11587.53,228.6,6895.82,29570.8,270135.85,-6330.08,3658.08,0.0,0.0,0.0,-124.33,-2796.34,8962.29,4438.5,4523.79,0.0,0.0,0.0,4523.79,0.0,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,2.0,2.0,2006,2
4534.3,35142.28,907541.46,11.71,8719.24,2029.28,14141.24,3343.6400000000003,996.76,0.0,1330.565,28476.25,3838.44,0.0,39058.85,996093.99,490669.64,103918.85,44476.36,161108.89,57766.96,42906.9,228.6,51146.57,8957.52,960951.7,-37795.26,1590.74,53.16,0.0,7723.18,718.64,-27709.54,7432.75,2898.45,4534.3,0.0,0.0,0.0,0.0,0.0,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3.0,3.0,2012,1
4551.62,8052.12,4213.52,0.0,8719.24,0.0,1212.6,3343.6400000000003,15952.5,0.0,1330.565,199.76,36.88,0.0,172.4,21787.66,8296.91,624.16,519.08,3099.4,548.71,479.51,0.0,167.77,0.0,13735.54,-42.59,6.44,0.0,0.0,0.0,-1518.49,-1554.64,6497.48,1945.87,4551.62,0.0,0.0,0.0,273.195,0.0,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,16461,L,3.0,3.0,2015,3
4566.01,6606.38,91839.81,29.93,41.83,41.83,80.0,1371.99,1371.99,165.995,5747.28,9.12,5747.28,0.0,1553.415,99030.84,37578.06,16048.99,5609.96,16365.5,11030.73,2368.82,228.6,3422.43,476.845,92424.47,-2158.04,117.67,0.0,0.0,0.0,1.98,-2040.37,4566.01,4.87,4566.01,0.0,0.0,0.0,4566.01,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,2.0,2.0,2001,1
4607.0,17948.0,386332.0,7653.0,31479.0,29747.0,1732.0,3343.6400000000003,618.9749999999999,165.995,1330.565,9.12,2052.0,0.0,30802.0,458318.0,116943.0,33498.0,62153.0,98388.0,72520.0,16274.0,228.6,35206.0,5388.0,440370.0,-5432.0,627.0,0.0,-5958.0,0.0,-205.0,-10968.0,6980.0,2373.0,4607.0,0.0,0.0,0.0,273.195,0.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3.0,3.0,1993,2
4619.0,10467.0,174134.0,1311.0,12908.0,12625.0,283.0,1292.0,1292.0,165.995,1330.565,5.0,1952.0,0.0,14391.0,205993.0,52100.0,17889.0,26376.0,29269.0,37654.0,17084.0,228.6,9645.0,5509.0,195526.0,-6442.0,2225.0,-57.0,0.0,0.0,1116.0,-3158.0,7309.0,2690.0,4619.0,0.0,0.0,0.0,273.195,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,1997,4
4644.0,11693.0,668778.0,16730.0,83497.0,82159.0,1338.0,1051.0,1051.0,165.995,1330.565,23.0,4830.0,0.0,63154.0,838063.0,271403.0,81213.0,131315.0,98992.0,154498.0,29688.0,228.6,41683.0,17578.0,826370.0,1619.0,-559.0,-3598.0,0.0,0.0,-1807.0,-4345.0,7348.0,2704.0,4644.0,0.0,0.0,0.0,273.195,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3.0,3.0,1997,4
4685.0,9624.0,179492.0,1394.0,14220.0,13942.0,278.0,596.0,596.0,165.995,2071.0,5.0,2066.0,0.0,10877.0,208650.0,51857.0,17769.0,27328.0,30834.0,39048.0,16192.0,228.6,11179.0,4819.0,199026.0,-5941.0,886.0,-831.0,285.0,0.0,1861.0,-3740.0,5884.0,1199.0,4685.0,0.0,0.0,0.0,4685.0,0.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3.0,3.0,1998,3
4748.0,31956.0,399378.0,0.0,8719.24,15028.0,0.0,3343.6400000000003,0.0,0.0,1330.565,10746.0,24066.0,0.0,32394.0,481612.0,218584.0,37932.0,31937.0,68549.0,31584.0,15570.0,228.6,30796.0,14704.0,449656.0,-13049.0,-1697.0,437.0,31.0,0.0,-12716.0,-26994.0,4962.0,214.0,4748.0,0.0,0.0,0.0,273.195,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,2012,4
4841.88,6047.04,298321.1,0.0,8719.24,10935.88,10126.86,3343.6400000000003,0.0,0.0,1330.565,2856.37,2588.64,0.0,5758.6,330587.45,153759.77,49351.09,28213.06,36186.95,25503.83,16475.57,228.6,13423.04,1627.1,324540.41,-3289.61,-273.23,248.93,-42.32,0.0,-4106.31,-7462.53,-1415.49,-6257.37,4841.88,0.0,0.0,0.0,273.195,0.0,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3.0,3.0,2013,1
4854.0,114098.0,2846253.0,0.0,8719.24,31345.0,7339.0,3343.6400000000003,7160.0,0.0,1330.565,0.0,205215.0,0.0,5581.0,3102893.0,1453405.0,309731.0,207588.0,494574.0,194276.0,171524.0,228.6,155592.0,2105.0,2988795.0,-41797.0,1708.0,0.0,0.0,0.0,-56092.0,-96181.0,17917.0,13063.0,4854.0,0.0,0.0,0.0,4854.0,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2011,1
4908.0,3539.0,23517.0,126.65,2568.0,5350.0,2568.0,3343.6400000000003,618.9749999999999,165.995,3786.0,1044.0,2742.0,0.0,224.0,30095.0,15254.0,1935.0,1370.0,4438.0,1933.0,1444.0,228.6,182.0,476.845,26556.0,-1792.0,3521.0,-25.0,0.0,0.0,-245.0,1459.0,4998.0,90.0,4908.0,0.0,0.0,0.0,4908.0,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,2.0,2.0,2009,4
4980.47,5542.27,23884.44,0.0,8719.24,0.0,2784.05,3343.6400000000003,0.0,0.0,1330.565,154.72,217.8,0.0,3368.55,30409.55,16896.61,860.8,1233.06,4547.31,780.58,1011.71,0.0,-462.78,0.0,24867.29,-74.56,143.96,0.0,0.0,0.0,0.0,69.41,5611.67,631.2,4980.47,0.0,0.0,0.0,273.195,0.0,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,16461,L,3.0,3.0,2017,4
5009.0,7595.0,30997.0,126.65,3653.0,5350.0,3653.0,3343.6400000000003,618.9749999999999,165.995,4369.0,1296.0,3073.0,0.0,310.0,39329.0,17755.0,2289.0,1678.0,6064.0,2038.0,1685.0,228.6,225.0,476.845,31734.0,-2267.0,74.0,-12.0,0.0,0.0,-290.0,-2495.0,5100.0,91.0,5009.0,0.0,0.0,0.0,5009.0,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,2.0,2.0,2009,2
5035.83,8010.86,30652.31,0.0,8719.24,0.0,6419.84,3343.6400000000003,0.0,0.0,1330.565,937.98,10538.8,0.0,331.74,48880.66,25073.72,2545.17,1719.06,2608.83,2073.28,5937.26,0.0,912.48,0.0,40869.8,0.0,4.37,-8.32,0.0,0.0,0.0,-3.95,8006.91,2971.07,5035.83,0.0,0.0,0.0,273.195,0.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3.0,3.0,2013,2
5093.64,8081.59,250959.9,1651.23,3674.16,3537.39,136.77,1901.02,1901.02,165.995,1330.565,9.12,1258.99,0.0,1151.67,260596.97,87395.71,28438.07,16785.31,40578.2,35482.95,23403.22,228.6,19141.44,1290.49,252515.38,-8130.45,3400.71,0.32,0.0,-19.24,4666.67,-81.99,7999.6,2905.95,5093.64,0.0,0.0,0.0,273.195,0.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1990,1
5149.0,7973.0,65012.0,211.0,3947.0,3753.0,194.0,1218.0,1218.0,165.995,-85.0,9.12,-85.0,0.0,17020.0,87323.0,18276.0,6936.0,7703.0,14647.0,9901.0,3474.0,228.6,4814.0,13599.0,79350.0,-730.0,101.0,-39.0,8.0,0.0,964.0,304.0,8277.0,3128.0,5149.0,0.0,0.0,0.0,5149.0,0.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3.0,3.0,1998,2
5167.46,8157.22,19259.58,0.0,8719.24,0.0,2273.6,3343.6400000000003,0.0,0.0,1330.565,268.46,77.01,0.0,2701.02,24579.69,10183.33,722.18,792.91,3064.16,606.61,758.51,0.0,294.77,0.0,16422.47,-53.6,67.28,0.0,0.0,0.0,0.0,13.67,8170.89,3003.43,5167.46,0.0,0.0,0.0,273.195,0.0,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,16461,L,3.0,3.0,2017,3
